"","CHSI_County_Name","CHSI_State_Name","Brst_Cancer","Col_Cancer","Lung_Cancer"
"61","Cleveland","Arkansas",NA,17.4,64.2
"62","Conway","Arkansas",23.2,18.4,60.1
"63","Cross","Arkansas",36.2,28.9,75.5
"64","Dallas","Arkansas",42.7,23.3,69.4
"65","Desha","Arkansas",21.8,29.3,61
"66","Drew","Arkansas",25.4,22,68.6
"67","Franklin","Arkansas",21.9,18.5,73.7
"68","Fulton","Arkansas",23.1,16.1,73.6
"69","Grant","Arkansas",26.6,15.5,65.5
"70","Hempstead","Arkansas",29.9,20.9,75.2
"71","Howard","Arkansas",39.1,18.1,74.8
"72","Izard","Arkansas",30.3,22.2,83.8
"73","Jackson","Arkansas",19.3,21,74.7
"74","Johnson","Arkansas",20.7,14.6,69.5
"75","Lafayette","Arkansas",31.1,24.5,84.2
"76","Lawrence","Arkansas",18,20.6,91
"77","Lee","Arkansas",37.4,22.6,82.3
"78","Lincoln","Arkansas",20.6,17.4,68.1
"79","Little River","Arkansas",23.8,21.9,73
"80","Logan","Arkansas",27.3,21.6,84.4
"81","Madison","Arkansas",17.6,19.3,60.3
"82","Marion","Arkansas",29.6,22.3,70.8
"83","Monroe","Arkansas",28.5,30.7,84.6
"84","Montgomery","Arkansas",20.3,14.2,56.9
"85","Nevada","Arkansas",26.2,22,67.1
"86","Newton","Arkansas",21.3,10.6,71.5
"87","Perry","Arkansas",30.9,22.4,71.5
"88","Pike","Arkansas",25.9,18.9,70.6
"89","Poinsett","Arkansas",23.9,23.4,85.3
"90","Polk","Arkansas",29.2,27.8,71.5
"91","Prairie","Arkansas",22.5,27.5,75.5
"92","Randolph","Arkansas",19.8,26.4,71
"93","Scott","Arkansas",13.8,19.4,71.7
"94","Searcy","Arkansas",25.7,15.6,83.7
"95","Sevier","Arkansas",17.7,19.6,69.2
"96","Sharp","Arkansas",31.6,18.5,60.5
"97","Stone","Arkansas",27.2,23.7,63.3
"98","Van Buren","Arkansas",28.5,22.9,70.8
"99","Woodruff","Arkansas",27.7,36.9,93.8
"100","Yell","Arkansas",19.6,25.2,85.3
"101","Alpine","California",NA,NA,NA
"102","Colusa","California",21.1,23.8,55.6
"103","Inyo","California",26.1,21,55.4
"104","Mariposa","California",32.3,19.2,55.7
"105","Modoc","California",19.9,18.1,50.9
"106","Mono","California",NA,NA,42
"107","Plumas","California",32.8,18.7,65.4
"108","Sierra","California",NA,NA,49.1
"109","Trinity","California",32.3,21.8,70.4
"110","Alamosa","Colorado",15.9,22.6,29
"111","Archuleta","Colorado",NA,26,28.5
"112","Baca","Colorado",NA,18.5,53.4
"113","Bent","Colorado",38.7,NA,54.3
"114","Chaffee","Colorado",21.3,14.7,35.7
"115","Cheyenne","Colorado",NA,NA,NA
"116","Clear Creek","Colorado",NA,19.5,40.3
"117","Conejos","Colorado",NA,21.2,26.7
"118","Costilla","Colorado",NA,NA,21.4
"119","Crowley","Colorado",NA,27.2,44
"120","Custer","Colorado",NA,NA,NA
"121","Dolores","Colorado",NA,NA,48.6
"122","Elbert","Colorado",41.2,18.2,36
"123","Gilpin","Colorado",NA,NA,49.9
"124","Grand","Colorado",23.4,NA,29.3
"125","Gunnison","Colorado",23.7,23.4,30.7
"126","Hinsdale","Colorado",NA,NA,NA
"127","Huerfano","Colorado",27.1,21.2,34.7
"128","Jackson","Colorado",NA,NA,NA
"129","Kiowa","Colorado",NA,NA,61
"130","Kit Carson","Colorado",NA,21.8,39
"131","Lake","Colorado",NA,NA,45.7
"132","Las Animas","Colorado",19.2,20.1,35.1
"133","Lincoln","Colorado",NA,13.2,35.3
"134","Logan","Colorado",26.3,14.7,40.3
"135","Mineral","Colorado",NA,NA,NA
"136","Moffat","Colorado",NA,22.3,41
"137","Montezuma","Colorado",26,20.5,49.6
"138","Otero","Colorado",31.8,17.7,39.3
"139","Ouray","Colorado",NA,NA,34.2
"140","Park","Colorado",29.4,23.2,38.5
"141","Phillips","Colorado",NA,14.8,33.3
"142","Pitkin","Colorado",21.3,NA,10.5
"143","Prowers","Colorado",22.6,23,55.6
"144","Rio Blanco","Colorado",NA,NA,29.1
"145","Rio Grande","Colorado",28.4,24.7,32.2
"146","Routt","Colorado",27.9,11.1,40.2
"147","Saguache","Colorado",39.8,NA,43.1
"148","San Juan","Colorado",NA,NA,NA
"149","San Miguel","Colorado",NA,NA,NA
"150","Sedgwick","Colorado",NA,32.4,52
"151","Summit","Colorado",NA,14.8,NA
"152","Teller","Colorado",33.6,27.2,28.6
"153","Washington","Colorado",NA,17.2,29.3
"154","Yuma","Colorado",40.8,25.6,34.7
"155","Baker","Florida",33,25.6,71.1
"156","Bradford","Florida",20.6,18.9,77.5
"157","Calhoun","Florida",21,20,79.7
"158","Dixie","Florida",23.4,16.5,76.4
"159","Franklin","Florida",25.6,22.1,89.7
"160","Gilchrist","Florida",28.4,20.7,76.7
"161","Glades","Florida",20.9,19,74.1
"162","Gulf","Florida",22.3,33.2,87.3
"163","Hamilton","Florida",41.8,27.8,86.4
"164","Hardee","Florida",29.1,15.1,53.1
"165","Holmes","Florida",28.8,19.9,65.8
"166","Jefferson","Florida",32.1,20,60.3
"167","Lafayette","Florida",NA,25.1,69.8
"168","Liberty","Florida",44.9,17.7,78.1
"169","Madison","Florida",23.5,20.8,64.3
"170","Taylor","Florida",40.7,18.9,81.4
"171","Union","Florida",NA,22.5,166.4
"172","Wakulla","Florida",15.4,17.3,75.1
"173","Washington","Florida",24.4,24.2,78.1
"174","Appling","Georgia",20.7,23.6,67.6
"175","Atkinson","Georgia",NA,NA,72.2
"176","Bacon","Georgia",28.3,24.6,67.1
"177","Baker","Georgia",NA,NA,54.3
"178","Banks","Georgia",21.7,15.1,61.1
"179","Ben Hill","Georgia",27.6,26.4,83.5
"180","Berrien","Georgia",24.9,17,78.6
"181","Bleckley","Georgia",13.8,18.4,84.6
"182","Brantley","Georgia",17.2,12.8,88.1
"183","Brooks","Georgia",16.3,21.4,66.5
"184","Bryan","Georgia",25.5,24,64.2
"185","Burke","Georgia",24.2,21.8,58.7
"186","Butts","Georgia",37.6,19.7,72.3
"187","Calhoun","Georgia",NA,16.8,45.5
"188","Candler","Georgia",29.3,22.8,59.1
"189","Charlton","Georgia",28.4,17.3,66.6
"190","Chattahoochee","Georgia",NA,NA,100.2
"191","Chattooga","Georgia",29.4,18.7,74.6
"192","Clay","Georgia",NA,27.7,60.3
"193","Clinch","Georgia",NA,15,76.2
"194","Cook","Georgia",32.2,23,64.8
"195","Crawford","Georgia",21.7,NA,56
"196","Crisp","Georgia",26.3,18.8,80
"197","Dade","Georgia",21.8,18.6,69.7
"198","Dawson","Georgia",29.9,22.4,58.5
"199","Dodge","Georgia",24.9,19.2,70.2
"200","Dooly","Georgia",42.2,20.6,61.9
"201","Early","Georgia",28.1,19.8,59.5
"202","Echols","Georgia",NA,NA,61.9
"203","Elbert","Georgia",27.1,20.5,61.4
"204","Emanuel","Georgia",27.1,23.8,62.9
"205","Evans","Georgia",23.5,17.8,64.1
"206","Fannin","Georgia",26.8,20.7,75.5
"207","Franklin","Georgia",26.3,20.4,56.1
"208","Gilmer","Georgia",23.8,19,65.3
"209","Glascock","Georgia",NA,NA,55.7
"210","Grady","Georgia",25.9,19.5,62
"211","Greene","Georgia",29.3,24.2,55.3
"212","Hancock","Georgia",30.4,19.4,55.2
"213","Haralson","Georgia",21.2,19.3,70.2
"214","Harris","Georgia",28.9,19.5,47
"215","Hart","Georgia",26.6,21.5,55.2
"216","Heard","Georgia",22.8,11.9,61.9
"217","Irwin","Georgia",22.7,17.4,82.5
"218","Jasper","Georgia",26.7,27.2,63.6
"219","Jeff Davis","Georgia",17.6,20.8,81.5
"220","Jefferson","Georgia",41,23.1,75.6
"221","Jenkins","Georgia",NA,18.3,64.1
"222","Johnson","Georgia",18.5,21.2,64.3
"223","Jones","Georgia",26.6,18.4,61.3
"224","Lamar","Georgia",29.1,18.6,68.3
"225","Lanier","Georgia",27.5,NA,76.1
"226","Lee","Georgia",12.4,13.9,67.1
"227","Lincoln","Georgia",32.5,19.7,73
"228","Long","Georgia",NA,20.8,68
"229","Lumpkin","Georgia",26.3,21,72.6
"230","McDuffie","Georgia",34.8,20.1,73.9
"231","McIntosh","Georgia",32.6,18.8,59.3
"232","Macon","Georgia",19.7,18.4,59.8
"233","Madison","Georgia",30,24.4,61.4
"234","Marion","Georgia",29.6,27.8,53.2
"235","Meriwether","Georgia",19,15.8,59.3
"236","Miller","Georgia",25.5,NA,51.8
"237","Mitchell","Georgia",19.7,20.5,79.7
"238","Monroe","Georgia",18.9,22.2,72
"239","Montgomery","Georgia",NA,24.9,65.2
"240","Morgan","Georgia",16.3,20.6,55.8
"241","Oconee","Georgia",23.7,16.1,48.7
"242","Oglethorpe","Georgia",25.4,14.1,60.5
"243","Peach","Georgia",33.9,20.7,71.7
"244","Pickens","Georgia",37.2,14.5,56.1
"245","Pierce","Georgia",27.3,20.5,73.5
"246","Pike","Georgia",15,17.3,66.1
"247","Pulaski","Georgia",36.2,22.7,59.9
"248","Putnam","Georgia",12.6,23.2,59.7
"249","Quitman","Georgia",NA,NA,65.9
"250","Rabun","Georgia",23.2,20,53.5
"251","Randolph","Georgia",24.9,29.6,62.2
"252","Schley","Georgia",NA,NA,71.8
"253","Screven","Georgia",35.7,30.7,66.1
"254","Seminole","Georgia",27.2,24.9,51.4
"255","Stewart","Georgia",36.4,16.7,66.9
"256","Talbot","Georgia",35,22,74.2
"257","Taliaferro","Georgia",NA,NA,NA
"258","Tattnall","Georgia",28.5,20.5,75.4
"259","Taylor","Georgia",28.3,27.1,56.4
"260","Telfair","Georgia",30.8,25.6,74.6
"261","Terrell","Georgia",27.2,35.1,92.2
"262","Towns","Georgia",26.4,16.1,47.6
"263","Treutlen","Georgia",NA,16.1,62.8
"264","Turner","Georgia",NA,15.4,67.6
"265","Twiggs","Georgia",22.7,27.8,76.6
"266","Union","Georgia",21.5,20,59.4
"267","Warren","Georgia",29.4,23.8,68
"268","Washington","Georgia",23.1,22.4,62.7
"269","Webster","Georgia",NA,37,37.9
"270","Wheeler","Georgia",NA,19.4,54.1
"271","White","Georgia",26.6,18.5,55.3
"272","Wilcox","Georgia",NA,18.6,62.9
"273","Wilkes","Georgia",35.3,23,70
"274","Wilkinson","Georgia",26.8,20.3,69.5
"275","Worth","Georgia",25.5,19.7,61.2
"276","Kalawao","Hawaii",NA,NA,NA
"277","Adams","Idaho",NA,NA,44.9
"278","Bear Lake","Idaho",NA,21.3,30.7
"279","Benewah","Idaho",NA,20.1,61.8
"280","Blaine","Idaho",25.8,11.2,37.7
"281","Boise","Idaho",NA,NA,55.8
"282","Boundary","Idaho",31.3,NA,58.6
"283","Butte","Idaho",NA,NA,36.6
"284","Camas","Idaho",NA,NA,NA
"285","Caribou","Idaho",25.6,NA,23.7
"286","Cassia","Idaho",22.4,21.9,33.4
"287","Clark","Idaho",NA,NA,NA
"288","Clearwater","Idaho",28.3,NA,47.4
"289","Custer","Idaho",NA,NA,40.2
"290","Elmore","Idaho",30.8,16,58.7
"291","Franklin","Idaho",31.6,12.3,14.7
"292","Fremont","Idaho",24.8,10.1,27.4
"293","Gem","Idaho",24.7,23.9,51
"294","Gooding","Idaho",23.9,12.1,46.3
"295","Idaho","Idaho",22.8,18.6,43.1
"296","Jefferson","Idaho",26.1,17.7,27.9
"297","Jerome","Idaho",20.6,17.2,48.6
"298","Lemhi","Idaho",28.9,23.5,42.1
"299","Lewis","Idaho",39.3,NA,48.6
"300","Lincoln","Idaho",NA,NA,47.7
"301","Madison","Idaho",33,14.3,12.4
"302","Minidoka","Idaho",27.5,20,29.5
"303","Oneida","Idaho",NA,22.9,NA
"304","Owyhee","Idaho",NA,17.4,49.7
"305","Payette","Idaho",25.3,15,57.7
"306","Power","Idaho",29.2,15.5,36.6
"307","Shoshone","Idaho",34.6,17.4,83.6
"308","Teton","Idaho",NA,NA,NA
"309","Valley","Idaho",26,11.7,51.3
"310","Washington","Idaho",22.9,21.6,56.2
"311","Alexander","Illinois",30.3,33.1,77
"312","Bond","Illinois",31.8,20.9,57.5
"313","Brown","Illinois",31.5,29.1,59.5
"314","Calhoun","Illinois",NA,26.7,52.3
"315","Carroll","Illinois",29.8,25.8,65.2
"316","Cass","Illinois",34.3,27.3,61.4
"317","Clark","Illinois",22.1,24.9,54.1
"318","Clay","Illinois",29.7,21.8,65.1
"319","Crawford","Illinois",32.2,30.8,56.1
"320","Cumberland","Illinois",15.3,29.3,66.1
"321","De Witt","Illinois",28.6,20.7,66.5
"322","Douglas","Illinois",29.2,20.2,57.8
"323","Edgar","Illinois",21.3,26.5,68.3
"324","Edwards","Illinois",NA,28.4,62.5
"325","Fayette","Illinois",20.2,23.2,52.2
"326","Ford","Illinois",21.4,27.8,52.7
"327","Gallatin","Illinois",42.6,22,69.7
"328","Greene","Illinois",23.5,32.3,61.5
"329","Hamilton","Illinois",17.3,28.7,69.9
"330","Hancock","Illinois",25,27.5,58
"331","Hardin","Illinois",NA,25,85.8
"332","Henderson","Illinois",34.9,17.7,59.7
"333","Jasper","Illinois",17.1,24.6,64.9
"334","Jersey","Illinois",24.2,23,49.8
"335","Jo Daviess","Illinois",30.4,16.4,53.5
"336","Johnson","Illinois",28.4,25,65.2
"337","Lawrence","Illinois",28.7,23.3,65
"338","Marshall","Illinois",28,23.8,57.1
"339","Mason","Illinois",30.1,28.9,64
"340","Massac","Illinois",13.4,26,67.4
"341","Menard","Illinois",33.3,23.3,50.8
"342","Mercer","Illinois",12.8,14.1,52.3
"343","Moultrie","Illinois",35.2,19.5,53.8
"344","Perry","Illinois",37.3,24.1,58.2
"345","Piatt","Illinois",20.5,23.2,55.1
"346","Pike","Illinois",28.6,25.7,60.6
"347","Pope","Illinois",NA,25.3,55
"348","Pulaski","Illinois",29.5,28.3,70.7
"349","Putnam","Illinois",46.7,26.3,54.2
"350","Richland","Illinois",24.1,23.7,58.9
"351","Schuyler","Illinois",31.3,23.8,65.4
"352","Scott","Illinois",NA,28.6,53.4
"353","Shelby","Illinois",29.3,20.8,48.4
"354","Stark","Illinois",NA,22.5,63.9
"355","Union","Illinois",22,26.5,69.2
"356","Wabash","Illinois",28.3,26.2,68.5
"357","Warren","Illinois",27.3,29.9,54
"358","Washington","Illinois",28.1,26.1,44.8
"359","Wayne","Illinois",23.9,17.6,62.4
"360","White","Illinois",17.7,25.9,66.2
"361","Benton","Indiana",17.9,21.5,64.8
"362","Blackford","Indiana",36.1,25.9,53.6
"363","Brown","Indiana",41.2,19.1,64.8
"364","Carroll","Indiana",21.4,20.9,51.7
"365","Crawford","Indiana",22.9,24.2,66.9
"366","Fountain","Indiana",41.3,24.9,69.9
"367","Franklin","Indiana",15.4,30,44.2
"368","Fulton","Indiana",35.2,25.1,66.5
"369","Jay","Indiana",23.1,23.7,59
"370","Martin","Indiana",24.4,32.8,58.1
"371","Newton","Indiana",20,26.1,71.4
"372","Ohio","Indiana",NA,17.9,94.4
"373","Orange","Indiana",24.1,19,68.4
"374","Owen","Indiana",24.1,21.9,76.1
"375","Parke","Indiana",27.5,22,66.4
"376","Perry","Indiana",25.2,29.3,58.6
"377","Pike","Indiana",27,20.2,62.7
"378","Pulaski","Indiana",30.9,24.5,50.5
"379","Rush","Indiana",23.2,21.1,70.3
"380","Scott","Indiana",31.1,29,91.2
"381","Spencer","Indiana",22.8,16,57.5
"382","Starke","Indiana",32.2,24,76.9
"383","Sullivan","Indiana",31,31,77.3
"384","Switzerland","Indiana",NA,27.4,77.1
"385","Tipton","Indiana",27.7,21.9,58.4
"386","Union","Indiana",33.9,21.1,58.5
"387","Vermillion","Indiana",31.9,28.1,69
"388","Warren","Indiana",22.4,25.5,66.5
"389","Adair","Iowa",21.7,28.5,44.8
"390","Adams","Iowa",32.5,19.1,50.4
"391","Allamakee","Iowa",28.7,27.7,38.7
"392","Appanoose","Iowa",20.8,27.3,42.6
"393","Audubon","Iowa",NA,16.4,41.8
"394","Bremer","Iowa",27.3,20.1,39.3
"395","Buchanan","Iowa",36.6,23.3,49.8
"396","Buena Vista","Iowa",26.6,29.2,33.6
"397","Butler","Iowa",28.7,21.3,38.9
"398","Calhoun","Iowa",18.9,22,48.4
"399","Carroll","Iowa",29.9,27.1,48.9
"400","Cass","Iowa",18.5,20.5,50.3
"401","Cedar","Iowa",25.8,20.5,41.1
"402","Cherokee","Iowa",28.8,20.4,38.7
"403","Chickasaw","Iowa",25.6,19.9,56.2
"404","Clarke","Iowa",32.2,20.5,38.4
"405","Clay","Iowa",30.7,22.3,38.1
"406","Clayton","Iowa",27.6,28.3,42.3
"407","Crawford","Iowa",17.7,26.4,39.8
"408","Davis","Iowa",NA,23.5,49
"409","Decatur","Iowa",31.1,32.8,40.7
"410","Delaware","Iowa",26,34.5,44.5
"411","Dickinson","Iowa",30.5,22.7,49.8
"412","Emmet","Iowa",34.2,20.3,47.5
"413","Fayette","Iowa",24.5,21.1,52.3
"414","Floyd","Iowa",28.3,21.2,52.6
"415","Franklin","Iowa",26.7,21.8,37.8
"416","Fremont","Iowa",46.9,28.9,62.3
"417","Greene","Iowa",24.1,24.4,45.4
"418","Grundy","Iowa",33.9,20.9,36.2
"419","Guthrie","Iowa",20.3,23.1,51.3
"420","Hamilton","Iowa",26.4,18.5,59.4
"421","Hancock","Iowa",17.8,24.5,46.6
"422","Hardin","Iowa",32.7,19.6,48.1
"423","Harrison","Iowa",24.2,30.6,55.4
"424","Henry","Iowa",25.9,21.9,53.7
"425","Howard","Iowa",44.8,28.6,31.8
"426","Humboldt","Iowa",23.3,21.6,44.2
"427","Ida","Iowa",31.3,25.8,34
"428","Iowa","Iowa",30.8,21,46.3
"429","Jackson","Iowa",18.6,27.1,56.2
"430","Jefferson","Iowa",31.8,17.1,40.3
"431","Jones","Iowa",24.6,24.5,52.4
"432","Keokuk","Iowa",13.6,22.5,55.6
"433","Kossuth","Iowa",30.5,20.1,39
"434","Louisa","Iowa",21,26.1,50.2
"435","Lucas","Iowa",14.9,18.2,59.2
"436","Lyon","Iowa",33.8,24.7,35.2
"437","Madison","Iowa",33.8,21.4,48.1
"438","Mahaska","Iowa",31.7,21,59.1
"439","Mills","Iowa",33.4,26.5,52.3
"440","Mitchell","Iowa",29,22,40.8
"441","Monona","Iowa",19.7,23.6,60.9
"442","Monroe","Iowa",27.6,22.3,57.5
"443","Montgomery","Iowa",25.2,21.1,54.8
"444","O'Brien","Iowa",32,20.5,40.2
"445","Osceola","Iowa",19.1,13.8,43.3
"446","Page","Iowa",24,21.5,57.5
"447","Palo Alto","Iowa",31.3,27.7,47.2
"448","Plymouth","Iowa",28.7,24.1,41.3
"449","Pocahontas","Iowa",17.2,23,49.8
"450","Poweshiek","Iowa",24.3,28.4,43.8
"451","Ringgold","Iowa",14.5,21.3,47.9
"452","Sac","Iowa",32.9,29.7,40.6
"453","Shelby","Iowa",16,26.6,37.4
"454","Tama","Iowa",34.7,22.4,43.7
"455","Taylor","Iowa",39.3,23.7,34.9
"456","Union","Iowa",26.4,26.3,54.9
"457","Van Buren","Iowa",41.8,26.3,46.2
"458","Washington","Iowa",20.4,25.2,32.3
"459","Wayne","Iowa",29.4,32.3,57.2
"460","Winnebago","Iowa",28.6,16.5,37.2
"461","Winneshiek","Iowa",19.4,26.1,38.3
"462","Worth","Iowa",20.1,15.6,47.8
"463","Wright","Iowa",28.2,23.7,49.8
"464","Allen","Kansas",26.6,30.2,63.5
"465","Anderson","Kansas",37,29.9,56.4
"466","Atchison","Kansas",35.2,22.8,64.6
"467","Barber","Kansas",26.1,17.8,56.8
"468","Bourbon","Kansas",19.7,25.9,48.6
"469","Brown","Kansas",33.1,23,42.5
"470","Chase","Kansas",NA,36.5,88.1
"471","Chautauqua","Kansas",33.2,12.4,64.3
"472","Cherokee","Kansas",29.5,25.3,73.4
"473","Cheyenne","Kansas",NA,24.9,22.2
"474","Clark","Kansas",NA,NA,47.2
"475","Clay","Kansas",24.5,15,47.9
"476","Cloud","Kansas",18.5,20.1,51.2
"477","Coffey","Kansas",17.2,14.2,65
"478","Comanche","Kansas",NA,NA,63.8
"479","Decatur","Kansas",NA,27.3,40.4
"480","Dickinson","Kansas",22.5,17.9,47.3
"481","Doniphan","Kansas",25.7,14.9,46.5
"482","Edwards","Kansas",NA,NA,50
"483","Elk","Kansas",23.1,29.9,66.8
"484","Ellsworth","Kansas",26.3,29.8,48.4
"485","Franklin","Kansas",32.3,18.3,52.8
"486","Gove","Kansas",NA,NA,41.4
"487","Graham","Kansas",56.4,NA,49.3
"488","Grant","Kansas",NA,NA,58.1
"489","Gray","Kansas",40.1,26.1,35.8
"490","Greeley","Kansas",NA,NA,NA
"491","Greenwood","Kansas",33.3,22.6,72.2
"492","Hamilton","Kansas",NA,NA,55.9
"493","Harper","Kansas",27.8,27.9,67.8
"494","Haskell","Kansas",NA,NA,45.9
"495","Hodgeman","Kansas",NA,41.8,NA
"496","Jackson","Kansas",23.8,25.2,54.3
"497","Jefferson","Kansas",15.7,21.5,54.5
"498","Jewell","Kansas",NA,15.7,46.8
"499","Kearny","Kansas",NA,NA,41.8
"500","Kingman","Kansas",24.1,15.6,45.3
"501","Kiowa","Kansas",NA,NA,29
"502","Labette","Kansas",27.9,28.7,58.3
"503","Lane","Kansas",NA,NA,35.4
"504","Lincoln","Kansas",NA,21.7,35.4
"505","Linn","Kansas",24.8,17.5,60.4
"506","Logan","Kansas",NA,31.4,38
"507","Marion","Kansas",28,16.6,43.7
"508","Marshall","Kansas",28.2,25.3,42.6
"509","Meade","Kansas",34.9,NA,35
"510","Mitchell","Kansas",27.1,17.6,39.9
"511","Morris","Kansas",NA,18.3,52.6
"512","Morton","Kansas",NA,NA,34.5
"513","Nemaha","Kansas",23.1,14.2,40.1
"514","Neosho","Kansas",14.7,20.7,64.3
"515","Ness","Kansas",41.1,NA,47.5
"516","Norton","Kansas",31.4,23,58.7
"517","Osage","Kansas",27.8,19,54.1
"518","Osborne","Kansas",47,21.5,67.9
"519","Ottawa","Kansas",27.7,17.5,41.7
"520","Pawnee","Kansas",31.7,15.2,57.6
"521","Phillips","Kansas",NA,24.1,44.3
"522","Pottawatomie","Kansas",28.1,23.7,48.5
"523","Pratt","Kansas",38,15.6,48
"524","Rawlins","Kansas",35.7,21.6,42.4
"525","Republic","Kansas",16.2,18.4,38.4
"526","Rice","Kansas",20.7,18.2,52.6
"527","Rooks","Kansas",21.6,35.6,32.8
"528","Rush","Kansas",NA,19.1,61.9
"529","Russell","Kansas",38,19.8,49
"530","Scott","Kansas",NA,27.1,45.9
"531","Seward","Kansas",29.6,17.5,54.3
"532","Sheridan","Kansas",NA,30.4,22.2
"533","Sherman","Kansas",31.3,24.3,46.8
"534","Smith","Kansas",24.8,28,42.1
"535","Stafford","Kansas",NA,27,49.9
"536","Stanton","Kansas",NA,NA,NA
"537","Stevens","Kansas",NA,NA,36.4
"538","Thomas","Kansas",19.1,23,46.7
"539","Trego","Kansas",NA,17.4,43.4
"540","Wabaunsee","Kansas",30.8,16.7,55.5
"541","Wallace","Kansas",NA,NA,43
"542","Washington","Kansas",22.8,19.9,46.6
"543","Wichita","Kansas",NA,NA,50.6
"544","Wilson","Kansas",16.7,20.2,60.2
"545","Woodson","Kansas",35.4,NA,41
"546","Adair","Kentucky",17.1,21.4,77.7
"547","Allen","Kentucky",24.2,24.4,83
"548","Anderson","Kentucky",20.2,23.4,69.3
"549","Ballard","Kentucky",NA,32.2,78.2
"550","Bath","Kentucky",36.9,25.7,84.3
"551","Bourbon","Kentucky",29.5,31,84.2
"552","Bracken","Kentucky",NA,22.6,79.8
"553","Breathitt","Kentucky",25.1,27.6,119.3
"554","Breckinridge","Kentucky",30.3,30.7,75.9
"555","Butler","Kentucky",25.4,21.9,92.5
"556","Caldwell","Kentucky",29.7,25.3,70.3
"557","Carlisle","Kentucky",NA,28.2,65.5
"558","Carroll","Kentucky",28.4,27.9,73.2
"559","Casey","Kentucky",22,21,84.5
"560","Clay","Kentucky",33,16.4,84
"561","Clinton","Kentucky",40,24,66.4
"562","Crittenden","Kentucky",34.2,23.1,82.3
"563","Cumberland","Kentucky",NA,24.1,60.8
"564","Edmonson","Kentucky",22.2,22.3,79.7
"565","Elliott","Kentucky",NA,20.5,100.4
"566","Estill","Kentucky",32.1,23.4,85.9
"567","Fleming","Kentucky",35.7,28.7,66.9
"568","Fulton","Kentucky",33.6,22.9,76.8
"569","Gallatin","Kentucky",31,32.7,123.9
"570","Garrard","Kentucky",18.5,32.1,64.5
"571","Grant","Kentucky",30.8,20.4,94.6
"572","Grayson","Kentucky",25.4,18.5,73.6
